1, 108479.3, 92775.29600000002
2, 119959.43, 101267.88150000002
3, 119959.43, 105447.729
4, 126088.54, 108237.1575
5, 126088.54, 111434.49399999999
6, 137111.81, 117247.37999999998
7, 137111.81, 121116.897
8, 137111.81, 123284.26500000001
9, 138083.59, 125809.6625
10, 138083.59, 128266.5895
11, 138083.59, 129725.699
12, 138905.56, 131692.37949999998
13, 138905.56, 134553.10599999997
14, 139611.42, 136793.18349999998
15, 143047.69, 137779.84149999998
16, 143051.24, 139438.01349999997
17, 143051.24, 139959.47999999998
18, 143051.24, 140863.24800000005
19, 143051.24, 141068.9925
20, 143749.29, 141337.3845
21, 143749.29, 141612.56149999998
22, 143749.29, 141781.58899999998
23, 143749.29, 142041.596
24, 143749.29, 142232.8895
25, 143749.29, 142377.66700000002
26, 143749.29, 142596.952
27, 143749.29, 142708.57600000003
28, 143749.29, 143041.89500000002
29, 143801.13, 143105.39849999998
30, 143801.13, 143270.63600000003
31, 144617.19, 143416.499
32, 144617.19, 143432.3525
33, 144617.19, 143483.669
34, 144617.19, 143565.6495
35, 144617.19, 143584.46999999997
36, 144617.19, 143604.23649999997
1, 108165.55, 87069.1245
2, 108165.55, 96303.85399999999
3, 108165.55, 101424.88699999999
4, 114320.19, 104174.80399999999
5, 114320.19, 105510.598
6, 123357.27, 107673.374
7, 123357.27, 111066.49850000002
8, 126018.22, 115166.98400000001
9, 134469.15, 124087.61799999999
10, 139982.77, 130970.519
11, 139982.77, 134265.855
12, 142118.06, 135738.56749999998
13, 142118.06, 137662.91150000002
14, 142118.06, 139333.835
15, 142118.06, 139604.08299999998
16, 142118.06, 139852.0975
17, 142118.06, 140174.93850000002
18, 142118.06, 140395.011
19, 142118.06, 140682.567
20, 142118.06, 140805.57800000004
21, 142118.06, 140913.214
22, 142118.06, 141072.999
23, 142118.06, 141146.088
24, 142118.06, 141208.65700000004
25, 142118.06, 141220.63850000003
26, 143994.75, 141384.956
27, 143994.75, 141412.6435
28, 143994.75, 141488.0275
29, 143994.75, 141488.0275
30, 143994.75, 141488.0275
31, 143994.75, 141488.0275
32, 143994.75, 141507.0525
33, 143994.75, 141513.1705
34, 143994.75, 141549.54200000002
35, 143994.75, 141639.711
36, 143994.75, 141765.7565
37, 143994.75, 141765.7565
1, 120313.25, 87000.45699999998
2, 120313.25, 95631.10400000002
3, 120313.25, 101054.08150000001
4, 120313.25, 105716.9815
5, 120313.25, 107544.16399999999
6, 135387.45, 111448.22049999998
7, 136295.27, 114554.43549999999
8, 136295.27, 118210.696
9, 136295.27, 120908.20950000003
10, 136295.27, 122410.31400000001
11, 136295.27, 123159.0145
12, 136295.27, 124510.68650000003
13, 136295.27, 125878.30750000002
14, 138350.43, 128597.86899999999
15, 138350.43, 130912.02349999997
16, 138350.43, 132308.77349999998
17, 138350.43, 133731.8635
18, 140126.11, 135924.652
19, 142168.59, 136667.6005
20, 142168.59, 137689.163
21, 142168.59, 138797.95049999998
22, 142168.59, 138813.84499999997
23, 142168.59, 139029.31549999997
24, 142168.59, 139554.81199999998
25, 142168.59, 139807.86299999998
26, 142168.59, 139807.86299999998
27, 142168.59, 140023.58099999995
28, 142168.59, 140267.73749999996
29, 142168.59, 140540.00349999996
30, 142168.59, 140681.97999999998
31, 142168.59, 140701.6785
32, 142168.59, 140701.6785
33, 142168.59, 140772.01200000002
34, 142168.59, 140923.498
35, 142229.55, 141119.58749999997
36, 142229.55, 141246.10499999998
37, 142229.55, 141271.9735
38, 142229.55, 141417.3395
39, 142229.55, 141476.23849999998
40, 143151.21, 141730.11349999998
41, 143151.21, 141793.642
42, 143151.21, 141893.09949999998
43, 143151.21, 141961.332
44, 143151.21, 142008.17199999996
45, 143151.21, 142042.16
46, 143151.21, 142093.069
47, 143151.21, 142093.069
48, 143151.21, 142128.638
49, 143151.21, 142150.43699999998
1, 102262.06, 85322.31550000001
2, 104426.45, 92463.55499999998
3, 104754.51, 97033.813
4, 122297.44, 102210.20499999999
5, 122297.44, 103344.516
6, 127491.24, 108554.2385
7, 138447.8, 114787.62149999998
8, 138447.8, 120020.06349999997
9, 138447.8, 125816.55949999997
10, 138447.8, 128682.32999999996
11, 138447.8, 131758.36249999996
12, 138615.54, 134098.97649999996
13, 138615.54, 135429.1435
14, 138615.54, 135938.445
15, 138615.54, 136157.5905
16, 139434.51, 136634.9725
17, 140081.65, 136869.2385
18, 140081.65, 137289.9655
19, 140081.65, 137515.209
20, 140081.65, 137574.01499999996
21, 140081.65, 137654.6915
22, 140081.65, 137697.63799999998
23, 141240.04, 137988.22100000002
24, 141240.04, 138295.929
25, 141240.04, 138490.732
26, 141240.04, 138692.9585
27, 141613.49, 139020.73649999997
28, 141613.49, 139323.77599999998
29, 141613.49, 139323.77599999998
30, 141613.49, 139540.3835
31, 141613.49, 139582.16400000002
32, 141613.49, 139717.37799999997
33, 141613.49, 139730.596
34, 141613.49, 139760.79900000003
35, 141613.49, 139836.1495
36, 141816.31, 140071.553
37, 141816.31, 140142.2905
38, 141816.31, 140307.1745
39, 141816.31, 140341.70799999998
40, 141816.31, 140500.881
41, 141816.31, 140534.5555
42, 141816.31, 140678.112
43, 141816.31, 140723.3535
44, 141816.31, 140723.3535
45, 141816.31, 140723.3535
46, 141816.31, 140748.5905
47, 141816.31, 140833.60749999998
48, 141816.31, 141073.78499999997
49, 141816.31, 141143.8065
50, 141816.31, 141143.8065
